Filename,Gaming,Main Category,Subcategory,Success
02.2.1_C.txt,Gaming,A,A.2,Failure
02.2.1_C.txt,Gaming,A,A.2,Failure
02.2.1_C.txt,Gaming,A,A.2,Failure
02.4.3_A.txt,Genuine,,,
02.4.3_A.txt,Genuine,,,
02.4.3_A.txt,Gaming,A,A.2,Failure
02.4.3_A.txt,Gaming,A,A.2,Failure
02.4.3_A.txt,Gaming,A,A.2,Failure
01.2.4_A.txt,Gaming,B,B.1,Failure
01.2.4_A.txt,Genuine,,,
01.2.4_A.txt,Gaming,B,B.1,Failure
01.2.4_A.txt,Gaming,B,B.1,Failure
01.2.4_A.txt,Gaming,B,B.1,Failure
01.2.4_A.txt,Gaming,B,B.1,Failure
02.2.4_A.txt,Gaming,A,A.2,Failure
02.2.4_A.txt,Gaming,A,A.2,Failure
02.2.4_A.txt,Gaming,A,A.2,Failure
02.2.4_A.txt,Gaming,A,A.2,Failure
02.4.1_B.txt,Genuine,,,
02.4.1_B.txt,Genuine,,,
02.4.1_B.txt,Gaming,A,A.2,Failure
02.4.1_B.txt,Gaming,A,A.2,Failure
02.4.1_B.txt,Gaming,A,A.2,Failure
02.4.1_C.txt,Genuine,,,
02.4.1_C.txt,Genuine,,,
02.4.1_C.txt,Gaming,A,A.2,Failure
02.4.1_C.txt,Gaming,A,A.2,Failure
02.4.1_C.txt,Gaming,A,A.2,Failure
01.4.2_B.txt,Genuine,,,
01.4.2_B.txt,Genuine,,,
01.4.2_B.txt,Gaming,A,A.1,Failure
01.4.2_B.txt,Gaming,A,A.1,Failure
01.4.2_B.txt,Gaming,B,B.7,Failure
01.2.3_A.txt,Genuine,,,
01.2.3_A.txt,Gaming,B,B.4,Failure
01.2.3_A.txt,Genuine,,,
01.2.3_A.txt,Gaming,B,B.4,Failure
01.2.3_A.txt,Gaming,A,A.1,Failure
01.2.3_A.txt,Gaming,A,A.1,Failure
02.4.2_C.txt,1,Genuine,,,
02.4.2_C.txt,2,Genuine,,,
02.4.2_C.txt,3,Gaming,A,A.2,Failure
02.4.2_C.txt,4,Gaming,A,A.2,Failure
02.4.2_C.txt,5,Gaming,A,A.2,Failure
01.2.4_B.txt,Gaming,A,A.1,Failure
01.2.4_B.txt,Gaming,A,A.1,Failure
01.2.4_B.txt,Gaming,A,A.1,Failure
01.2.4_B.txt,Gaming,A,A.1,Failure
03.4.1_C.txt,Gaming,B,B.1,Failure
03.4.1_C.txt,Genuine,,,
03.4.1_C.txt,Gaming,A,A.3,Failure
03.4.1_C.txt,Gaming,A,A.3,Failure
03.4.1_C.txt,Gaming,A,A.3,Failure
03.4.1_C.txt,Gaming,A,A.3,Failure
01.2.3_B.txt,Gaming,A,A.1,Failure
01.2.3_B.txt,Gaming,A,A.1,Failure
01.2.3_B.txt,Gaming,B,B.1,Failure
01.2.3_B.txt,Genuine,,,
01.2.3_B.txt,Gaming,A,A.1,Failure
01.2.3_B.txt,Gaming,A,A.1,Failure
03.2.1_C.txt,Gaming,A,A.3,Failure
03.2.1_C.txt,Gaming,A,A.3,Failure
03.2.1_C.txt,Gaming,A,A.3,Failure
03.2.1_C.txt,Gaming,A,A.3,Failure
03.2.1_C.txt,Gaming,A,A.3,Success
03.2.1_C.txt,Gaming,A,A.3,Success
07.2.1_B.txt,Gaming,B,B.3,Failure
07.2.1_B.txt,Gaming,B,B.3,Failure
07.2.1_B.txt,Gaming,B,B.3,Failure
07.2.1_B.txt,Gaming,B,B.3,Failure
03.3.2_B.txt,Genuine,,,
03.3.2_B.txt,Genuine,,,
03.3.2_B.txt,Gaming,A,A.1,Failure
03.3.2_B.txt,Genuine,,,
02.3.2_A.txt,Genuine,,,
02.3.2_A.txt,Genuine,,,
02.3.2_A.txt,Gaming,A,A.2,Failure
02.3.2_A.txt,Genuine,,,
02.2.4_B.txt,Gaming,B,B.3,Failure
02.2.4_B.txt,Gaming,A,A.2,Failure
02.2.4_B.txt,Gaming,A,A.2,Failure
02.2.4_B.txt,Gaming,A,A.2,Failure
02.2.4_B.txt,Gaming,A,A.2,Failure
02.2.3_B.txt,Gaming,A,A.2,Failure
02.2.3_B.txt,Gaming,A,A.2,Failure
02.2.3_B.txt,Gaming,A,A.2,Failure
02.2.3_B.txt,Gaming,A,A.2,Failure
02.2.2_B.txt,Gaming,A,A.2,Failure
02.2.2_B.txt,Gaming,A,A.2,Failure
02.2.2_B.txt,Gaming,A,A.2,Failure
02.2.2_B.txt,Gaming,A,A.2,Failure
01.2.2_B.txt,Gaming,B,B.1,Failure
01.2.2_B.txt,Gaming,B,B.1,Failure
01.2.2_B.txt,Gaming,B,B.1,Failure
01.2.2_B.txt,Gaming,A,A.1,Success
01.2.2_B.txt,Gaming,A,A.1,Failure
01.2.2_B.txt,Gaming,A,A.1,Success
06.2.1_B.txt,Gaming,B,B.2,
06.2.1_B.txt,Gaming,B,B.2,
06.2.1_B.txt,Gaming,B,B.2,
06.2.1_B.txt,Gaming,B,B.2,
06.2.1_B.txt,Gaming,B,B.2,Success
03.2.3_B.txt,Gaming,A,A.3,Failure
03.2.3_B.txt,Gaming,A,A.3,Failure
03.2.3_B.txt,Gaming,A,A.3,Failure
03.2.3_B.txt,Gaming,A,A.3,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
02.2.1_B.txt,Gaming,A,A.2,Failure
08.1.4_C.txt,Gaming,B,B.4,Failure
08.1.4_C.txt,Gaming,B,B.4,Failure
08.1.4_C.txt,Gaming,B,B.4,Failure
05.4.2_B.txt,Genuine,,,
05.4.2_B.txt,Genuine,,,
05.4.2_B.txt,Gaming,B,B.1,Failure
05.4.2_B.txt,Gaming,B,B.1,Failure
05.4.2_B.txt,Gaming,B,B.1,Failure
08.2.4_A.txt,Gaming,B,B.4,Failure
08.2.4_A.txt,Genuine,,,
08.2.4_A.txt,Gaming,B,B.4,Failure
08.2.4_A.txt,Gaming,A,A.1,Failure
08.2.4_A.txt,Gaming,B,B.4,Failure
08.1.1_C.txt,Gaming,B,B.4,Failure
08.1.1_C.txt,Gaming,B,B.4,Failure
08.1.1_C.txt,Gaming,B,B.4,Failure
08.1.5_C.txt,Gaming,B,B.4,Failure
08.1.5_C.txt,Gaming,B,B.4,Failure
08.1.5_C.txt,Gaming,B,B.4,Failure
08.2.4_C.txt,Gaming,B,B.4,Failure
08.2.4_C.txt,Gaming,B,B.4,Failure
08.2.4_C.txt,Gaming,B,B.1,Failure
08.2.4_C.txt,Gaming,B,B.1,Failure
08.2.4_C.txt,Gaming,A,A.1,Failure
08.2.3_C.txt,Gaming,B,B.4,Failure
08.2.3_C.txt,Gaming,B,B.4,Failure
08.2.3_C.txt,Gaming,B,B.4,Failure
08.2.3_C.txt,Gaming,A,A.1,Success
08.2.3_C.txt,Gaming,B,B.7,Failure
07.1.1_C.txt,Gaming,B,B.1,Failure
07.1.1_C.txt,Gaming,B,B.1,Failure
07.1.1_C.txt,Gaming,B,B.1,Failure
05.4.2_A.txt,Genuine,,,
05.4.2_A.txt,Genuine,,,
05.4.2_A.txt,Gaming,B,B.1,Failure
05.4.2_A.txt,Gaming,B,B.1,Failure
05.4.2_A.txt,Gaming,B,B.1,Failure
08.2.2_B.txt,Gaming,B,B.4,Failure
08.2.2_B.txt,Gaming,B,B.4,Failure
08.2.2_B.txt,Gaming,A,A.1,Failure
08.2.2_B.txt,Gaming,A,A.1,Failure
05.2.1_B.txt,Gaming,B,B.1,Failure
05.2.1_B.txt,Gaming,B,B.1,Failure
05.2.1_B.txt,Gaming,B,B.1,Failure
05.2.1_B.txt,Gaming,B,B.1,Failure
03.3.2_A.txt,Genuine,,,
03.3.2_A.txt,Genuine,,,
03.3.2_A.txt,Gaming,A,A.1,Failure
03.3.2_A.txt,Genuine,,,
03.4.2_A.txt,Genuine,,,
03.4.2_A.txt,Genuine,,,
03.4.2_A.txt,Gaming,A,A.3,Failure
03.4.2_A.txt,Gaming,A,A.3,Failure
03.4.2_A.txt,Gaming,A,A.3,Failure
08.2.4_B.txt,Gaming,B,B.4,Failure
08.2.4_B.txt,Genuine,,,
08.2.4_B.txt,Gaming,B,B.4,Failure
08.2.4_B.txt,Gaming,B,B.4,Failure
08.2.4_B.txt,Genuine,,,
06.4.2_C.txt,Genuine,,,
06.4.2_C.txt,Genuine,,,
06.4.2_C.txt,Gaming,B,B.2,Failure
06.4.2_C.txt,Gaming,B,B.2,Failure
06.4.2_C.txt,Gaming,B,B.2,Failure
07.4.2_B.txt,Genuine,,,
07.4.2_B.txt,Genuine,,,
01.2.5_A.txt,Gaming,B,B.1,Failure
01.2.5_A.txt,Gaming,B,B.1,Failure
01.2.5_A.txt,Gaming,B,B.1,Failure
01.2.5_A.txt,Gaming,B,B.1,Failure
06.2.2_C.txt,Gaming,B,B.2,Failure
06.2.2_C.txt,Gaming,B,B.2,Failure
06.2.2_C.txt,Gaming,B,B.2,Failure
06.2.2_C.txt,Gaming,B,B.2,Failure
06.2.2_C.txt,Gaming,B,B.2,Success
06.2.2_C.txt,Gaming,B,B.2,Failure
06.2.2_C.txt,Gaming,B,B.2,Failure
08.2.1_A.txt,Gaming,B,B.4,Success
08.2.1_A.txt,Gaming,B,B.4,Success
08.2.1_A.txt,Gaming,B,B.4,Success
08.2.1_A.txt,Gaming,B,B.4,Failure
08.2.1_A.txt,Gaming,B,B.4,Success
03.2.2_B.txt,Gaming,B,7,Failure
03.2.2_B.txt,Gaming,B,7,Failure
03.2.2_B.txt,Gaming,B,3,Failure
03.2.2_B.txt,Gaming,B,3,Failure
01.4.1_C.txt,Genuine,,,
01.4.1_C.txt,Genuine,,,
01.4.1_C.txt,Gaming,A,A.1,Failure
01.4.1_C.txt,Gaming,A,A.1,Failure
01.4.1_C.txt,Gaming,A,A.1,Failure
07.4.4_B.txt,Genuine,,,
07.4.4_B.txt,Genuine,,,
07.4.4_B.txt,Gaming,B,B.1,Failure
07.4.4_B.txt,Gaming,B,B.3,Failure
07.4.4_B.txt,Gaming,B,B.1,Failure
06.2.1_C.txt,Gaming,B,B.2,Failure
06.2.1_C.txt,Gaming,B,B.2,Failure
06.2.1_C.txt,Gaming,B,B.2,Failure
06.2.1_C.txt,Gaming,B,B.1,Failure
06.2.1_C.txt,Gaming,A,A.1,Failure
06.2.1_C.txt,Gaming,A,A.1,Failure
03.3.3_A.txt,Genuine,,,
03.3.3_A.txt,Genuine,,,
03.3.3_A.txt,Gaming,A,A.1,Failure
03.3.3_A.txt,Genuine,,,
03.3.4_B.txt,Genuine,,,
03.3.4_B.txt,Genuine,,,
03.3.4_B.txt,Gaming,A,A.1,Failure
03.3.4_B.txt,Genuine,,,
05.3.2_A.txt,Genuine,,,
05.3.2_A.txt,Genuine,,,
05.3.2_A.txt,Gaming,B,B.1,Failure
05.3.2_A.txt,Genuine,,,
03.3.4_A.txt,Genuine,,,
03.3.4_A.txt,Genuine,,,
03.3.4_A.txt,Gaming,A,A.1,Failure
03.3.4_A.txt,Genuine,,,
02.3.3_A.txt,Genuine,,,
02.3.3_A.txt,Genuine,,,
02.3.3_A.txt,Gaming,A,A.2,Failure
02.3.3_A.txt,Genuine,,,
01.4.4_C.txt,Genuine,,,
01.4.4_C.txt,Gaming,B,B.1,Failure
01.4.4_C.txt,Gaming,A,A.1,Failure
01.4.4_C.txt,Gaming,A,A.1,Failure
01.4.4_C.txt,Gaming,A,A.1,Failure
01.4.3_C.txt,Genuine,,
01.4.3_C.txt,Genuine,,
01.4.3_C.txt,Gaming,A,A.1,Failure
01.4.3_C.txt,Gaming,A,A.1,Failure
01.4.3_C.txt,Gaming,A,A.1,Failure
01.4.2_C.txt,Genuine,,,
01.4.2_C.txt,Genuine,,,
01.4.2_C.txt,Gaming,A,A.1,Failure
01.4.2_C.txt,Gaming,A,A.1,Failure
01.4.2_C.txt,Gaming,A,A.1,Failure
02.3.1_A.txt,Genuine,,,
02.3.1_A.txt,Genuine,,,
02.3.1_A.txt,Gaming,A,A.2,Failure
02.3.1_A.txt,Genuine,,,
06.3.2_B.txt,Genuine,,,
06.3.2_B.txt,Gaming,B,B.2,Failure
06.3.2_B.txt,Genuine,,,
06.3.2_B.txt,Genuine,,,
07.4.5_A.txt,Genuine,,,
07.4.5_A.txt,Genuine,,,
07.4.5_A.txt,Gaming,B,B.4,Failure
07.4.5_A.txt,Gaming,B,B.3,Failure
07.4.5_A.txt,Gaming,B,B.3,Failure
01.4.4_A.txt,Genuine,,,
01.4.4_A.txt,Genuine,,,
01.4.4_A.txt,Gaming,A,A.1,Failure
01.4.4_A.txt,Gaming,A,A.1,Failure
01.4.4_A.txt,Gaming,A,A.1,Failure
05.3.2_B.txt,Genuine,,,
05.3.2_B.txt,Genuine,,,
05.3.2_B.txt,Gaming,B,B.1,Failure
05.3.2_B.txt,Gaming,B,B.1,Success
02.3.2_C.txt,Genuine,,,
02.3.2_C.txt,Gaming,A,A.2,Failure
02.3.2_C.txt,Gaming,B,B.1,Failure
06.3.5_C.txt,Genuine,,,
06.3.5_C.txt,Genuine,,,
06.3.5_C.txt,Gaming,B,B.2,Failure
06.3.5_C.txt,Genuine,,,
06.3.5_C.txt,Genuine,,,
02.3.3_C.txt,Genuine,,,
02.3.3_C.txt,Genuine,,,
02.3.3_C.txt,Gaming,B,B.3,Failure
02.3.3_C.txt,Gaming,B,B.1,Success
03.4.3_A.txt,Genuine,,,
03.4.3_A.txt,Genuine,,,
03.4.3_A.txt,Gaming,A,A.1,Failure
03.4.3_A.txt,Gaming,A,A.3,Failure
03.4.3_A.txt,Gaming,A,A.3,Failure
03.4.4_A.txt,Genuine,,,
03.4.4_A.txt,Genuine,,,
03.4.4_A.txt,Gaming,A,A.1,Failure
03.4.4_A.txt,Gaming,A,A.3,Failure
03.4.4_A.txt,Gaming,A,A.3,Failure
05.3.4_B.txt,Genuine,,,
05.3.4_B.txt,Genuine,,,
05.3.4_B.txt,Gaming,B,B.1,Failure
05.3.4_B.txt,Genuine,,,
05.3.1_B.txt,Genuine,,,
05.3.1_B.txt,Genuine,,,
05.3.1_B.txt,Gaming,B,B.1,Failure
05.3.1_B.txt,Gaming,B,B.1,Failure
05.3.1_B.txt,Gaming,B,B.1,Success
07.3.2_B.txt,Genuine,,,
07.3.2_B.txt,Genuine,,,
07.3.2_B.txt,Gaming,B,B.4,Failure
07.3.2_B.txt,Genuine,,,
07.3.2_B.txt,Gaming,B,B.1,Success
01.3.5_B.txt,Genuine,,,
01.3.5_B.txt,Genuine,,,
01.3.5_B.txt,Gaming,B,B.4,Failure
01.3.5_B.txt,Gaming,B,B.1,Success
03.3.1_C.txt,Genuine,,,
03.3.1_C.txt,Genuine,,,
03.3.1_C.txt,Gaming,A,A.3,Failure
03.3.1_C.txt,Genuine,,,
01.4.3_A.txt,Genuine,,,
01.4.3_A.txt,Genuine,,,
01.4.3_A.txt,Gaming,A,A.1,Failure
01.4.3_A.txt,Gaming,A,A.1,Failure
01.4.3_A.txt,Gaming,B,B.1,Failure
01.4.2_A.txt,Genuine,,,
01.4.2_A.txt,Genuine,,,
01.4.2_A.txt,Gaming,A,A.1,Failure
01.4.2_A.txt,Gaming,A,A.1,Failure
02.3.4_C.txt,Genuine,,,
02.3.4_C.txt,Genuine,,,
02.3.4_C.txt,Gaming,A,A.2,Failure
02.3.4_C.txt,Genuine,,,
05.3.3_B.txt,Genuine,,,
05.3.3_B.txt,Genuine,,,
05.3.3_B.txt,Gaming,B,B.1,Success
05.3.3_B.txt,Genuine,,,
02.4.4_C.txt,Genuine,,,
02.4.4_C.txt,Genuine,,,
02.4.4_C.txt,Gaming,A,A.2,Failure
02.4.4_C.txt,Gaming,A,A.2,Failure
02.4.4_C.txt,Gaming,A,A.2,Failure
02.3.1_C.txt,Genuine,,,
02.3.1_C.txt,Genuine,,,
02.3.1_C.txt,Gaming,A,A.2,Failure
02.3.1_C.txt,Genuine,,,
02.3.4_A.txt,Genuine,,,
02.3.4_A.txt,Genuine,,,
02.3.4_A.txt,Gaming,A,A.2,Failure
02.3.4_A.txt,Gaming,A,A.2,Failure
03.4.1_A.txt,Genuine,,,
03.4.1_A.txt,Genuine,,,
03.4.1_A.txt,Gaming,A,A.1,Failure
03.4.1_A.txt,Gaming,A,A.3,Failure
03.4.1_A.txt,Gaming,A,A.3,Failure
06.3.2_A.txt,Genuine,,,
06.3.2_A.txt,Genuine,,,
06.3.2_A.txt,Gaming,B,B.2,Success
06.3.2_A.txt,Genuine,,,
01.4.1_A.txt,Genuine,,,
01.4.1_A.txt,Genuine,,,
01.4.1_A.txt,Gaming,B,B.1,Failure
01.4.1_A.txt,Gaming,B,B.1,Failure
02.4.1_A.txt,Genuine,,,
02.4.1_A.txt,Genuine,,,
02.4.1_A.txt,Gaming,A,A.2,Failure
02.4.1_A.txt,Gaming,A,A.2,Failure
03.3.4_C.txt,Genuine,,,
03.3.4_C.txt,Genuine,,,
03.3.4_C.txt,Gaming,A,A.3,Failure
03.3.4_C.txt,Genuine,,,
03.3.4_C.txt,Genuine,,,
07.3.2_A.txt,Genuine,,,
07.3.2_A.txt,Genuine,,,
07.3.2_A.txt,Gaming,B,B.1,Failure
07.3.2_A.txt,Genuine,,,
02.3.3_B.txt,Genuine,,,
02.3.3_B.txt,Genuine,,,
02.3.3_B.txt,Gaming,A,A.2,Failure
02.3.3_B.txt,Genuine,,,
02.3.1_B.txt,Genuine,,,
02.3.1_B.txt,Genuine,,,
02.3.1_B.txt,Gaming,A,A.2,Failure
02.3.1_B.txt,Genuine,,,
07.2.2_B.txt,Gaming,B,B.3,Failure
07.2.2_B.txt,Gaming,B,B.4,Failure
07.2.2_B.txt,Gaming,B,B.6,Failure
07.2.2_B.txt,Gaming,B,B.4,Failure
06.3.4_B.txt,Genuine,,,
06.3.4_B.txt,Genuine,,,
06.3.4_B.txt,Gaming,B,2,Yes
06.3.4_B.txt,Gaming,B,2,Yes
03.4.3_B.txt,Genuine,,,
03.4.3_B.txt,Genuine,,,
03.4.3_B.txt,Gaming,B,B.4,Failure
03.4.3_B.txt,Gaming,A,A.3,Failure
03.4.3_B.txt,Gaming,A,A.3,Failure
03.3.5_A.txt,Genuine,,,
03.3.5_A.txt,Genuine,,,
03.3.5_A.txt,Gaming,A,A.3,Failure
03.3.5_A.txt,Genuine,,,
03.3.5_A.txt,Genuine,,,
08.2.2_C.txt,Gaming,A,A.1,Failure
08.2.2_C.txt,Gaming,B,B.1,Failure
08.2.2_C.txt,Gaming,B,B.4,Failure
08.2.2_C.txt,Gaming,B,B.1,Failure
08.2.2_C.txt,Gaming,A,A.1,Failure
01.3.1_A.txt,Genuine,,,
01.3.1_A.txt,Genuine,,,
01.3.1_A.txt,Gaming,B,B.1,Failure
01.3.1_A.txt,Genuine,,,
01.3.1_A.txt,Genuine,,,
10.2.3_B.txt,Gaming,B,B.6,Failure
10.2.3_B.txt,Gaming,B,B.6,Failure
10.2.3_B.txt,Gaming,B,B.6,Failure
10.2.3_B.txt,Gaming,B,B.6,Failure
10.2.3_B.txt,Gaming,B,B.6,Failure
03.3.3_B.txt,Genuine,,,
03.3.3_B.txt,Genuine,,,
03.3.3_B.txt,Gaming,A,A.3,Failure
03.3.3_B.txt,Genuine,,,
06.3.1_A.txt,Genuine,,,
06.3.1_A.txt,Genuine,,,
06.3.1_A.txt,Gaming,B,B.2,Failure
06.3.1_A.txt,Gaming,B,B.1,Success
03.3.1_B.txt,Genuine,,,
03.3.1_B.txt,Genuine,,,
03.3.1_B.txt,Gaming,A,A.3,Failure
03.3.1_B.txt,Genuine,,,
05.4.1_C.txt,Genuine,,,
05.4.1_C.txt,Genuine,,,
05.4.1_C.txt,Gaming,B,B.1,Failure
05.4.1_C.txt,Gaming,B,B.1,Failure
05.4.1_C.txt,Gaming,B,B.1,Failure
05.3.2_C.txt,Genuine,,,
05.3.2_C.txt,Genuine,,,
05.3.2_C.txt,Gaming,B,B.1,Failure
05.3.2_C.txt,Genuine,,,
06.3.1_C.txt,Genuine,,,
06.3.1_C.txt,Genuine,,,
06.3.1_C.txt,Gaming,B,B.2,Failure
06.3.1_C.txt,Genuine,,,
05.4.2_C.txt,Genuine,,,
05.4.2_C.txt,Gaming,B,B.1,Failure
05.4.2_C.txt,Gaming,B,B.1,Failure
05.4.2_C.txt,Gaming,B,B.1,Failure
05.4.2_C.txt,Gaming,B,B.1,Failure
02.4.3_C.txt,Genuine,,,
02.4.3_C.txt,Genuine,,,
02.4.3_C.txt,Gaming,A,A.2,Failure
02.4.3_C.txt,Gaming,A,A.2,Failure
02.4.3_C.txt,Gaming,A,A.2,Failure
05.3.3_A.txt,Genuine,,,
05.3.3_A.txt,Genuine,,,
05.3.3_A.txt,Gaming,B,B.1,Failure
05.3.3_A.txt,Gaming,B,B.1,Failure
05.3.3_A.txt,Gaming,B,B.1,Success
06.4.2_A.txt,Genuine,,,
06.4.2_A.txt,Genuine,,,
06.4.2_A.txt,Gaming,B,B.2,Failure
06.4.2_A.txt,Gaming,B,B.2,Failure
06.4.2_A.txt,Gaming,B,B.2,Failure
01.2.5_B.txt,Gaming,B,B.2,Yes
01.2.5_B.txt,Gaming,B,B.2,Yes
01.2.5_B.txt,Gaming,B,B.2,Yes
01.2.5_B.txt,Gaming,A,A.1,No
01.4.4_B.txt,Genuine,,,
01.4.4_B.txt,Genuine,,,
01.4.4_B.txt,Gaming,A,A.1,Failure
01.4.4_B.txt,Gaming,B,B.1,Failure
01.4.4_B.txt,Gaming,A,A.1,Failure
06.4.1_C.txt,Genuine,,,
06.4.1_C.txt,Genuine,,,
06.4.1_C.txt,Gaming,B,B.2,Failure
06.4.1_C.txt,Gaming,B,B.2,Failure
06.4.1_C.txt,Gaming,B,B.2,Failure
05.3.1_A.txt,Genuine,,,
05.3.1_A.txt,Genuine,,,
05.3.1_A.txt,Gaming,B,B.1,Failure
05.3.1_A.txt,Genuine,,,
05.4.4_C.txt,Genuine,,,
05.4.4_C.txt,Genuine,,,
05.4.4_C.txt,Gaming,B,B.1,Failure
05.4.4_C.txt,Gaming,B,B.1,Failure
05.4.4_C.txt,Gaming,A,A.1,Failure
06.4.4_A.txt,Genuine,,,
06.4.4_A.txt,Genuine,,,
06.4.4_A.txt,Gaming,B,B.2,Failure
06.4.4_A.txt,Gaming,B,B.2,Failure
06.4.4_A.txt,Gaming,B,B.2,Failure
08.2.1_B.txt,Gaming,B,B.4,Failure
08.2.1_B.txt,Gaming,B,B.4,Failure
08.2.1_B.txt,Gaming,B,B.4,Failure
08.2.1_B.txt,Gaming,B,B.4,Failure
05.4.3_C.txt,Genuine,,,
05.4.3_C.txt,Genuine,,,
05.4.3_C.txt,Gaming,B,B.1,Failure
05.4.3_C.txt,Gaming,A,A.1,Failure
05.4.3_C.txt,Gaming,B,B.1,Failure
06.4.4_C.txt,Genuine,,,
06.4.4_C.txt,Genuine,,,
06.4.4_C.txt,Gaming,B,B.2,Failure
06.4.4_C.txt,Gaming,A,A.1,Failure
06.4.4_C.txt,Gaming,B,B.2,Failure
05.3.4_C.txt,Genuine,,,
05.3.4_C.txt,Genuine,,,
05.3.4_C.txt,Gaming,B,B.1,Failure
05.3.4_C.txt,Genuine,,,
05.3.4_C.txt,Genuine,,,
06.4.1_A.txt,Genuine,,,
06.4.1_A.txt,Genuine,,,
06.4.1_A.txt,Gaming,B,B.2,Failure
06.4.1_A.txt,Gaming,B,B.2,Success
06.3.3_B.txt,Genuine,,,
06.3.3_B.txt,Genuine,,,
06.3.3_B.txt,Gaming,B,B.2,Failure
06.3.3_B.txt,Genuine,,,
06.3.4_C.txt,Genuine,,,
06.3.4_C.txt,Genuine,,,
06.3.4_C.txt,Gaming,B,B.2,Failure
06.3.4_C.txt,Genuine,,,
06.3.4_C.txt,Genuine,,,
05.4.3_A.txt,Genuine,,,
05.4.3_A.txt,Genuine,,,
05.4.3_A.txt,Gaming,B,B.1,Failure
05.4.3_A.txt,Gaming,B,B.1,Failure
05.4.3_A.txt,Gaming,B,B.1,Failure
06.3.3_C.txt,Genuine,,,
06.3.3_C.txt,Genuine,,,
06.3.3_C.txt,Gaming,B,B.2,Failure
06.3.3_C.txt,Genuine,,,
06.3.3_C.txt,Genuine,,,
06.3.2_C.txt,Genuine,,,
06.3.2_C.txt,Genuine,,,
06.3.2_C.txt,Gaming,B,B.2,Failure
06.3.2_C.txt,Genuine,,,
05.3.1_C.txt,Genuine,,,
05.3.1_C.txt,Genuine,,,
05.3.1_C.txt,Gaming,B,B.1,Failure
05.3.1_C.txt,Genuine,,,
05.3.1_C.txt,Genuine,,,
07.3.4_C.txt,Genuine,,,
07.3.4_C.txt,Genuine,,,
07.3.4_C.txt,Gaming,A,A.1,Failure
07.3.4_C.txt,Genuine,,,
06.3.4_A.txt,Genuine,,,
06.3.4_A.txt,Genuine,,,
06.3.4_A.txt,Gaming,B,B.2,Failure
06.3.4_A.txt,Genuine,,,
06.4.3_C.txt,Genuine,,,
06.4.3_C.txt,Genuine,,,
06.4.3_C.txt,Gaming,B,B.2,Failure
06.4.3_C.txt,Gaming,B,B.2,Failure
06.4.3_C.txt,Gaming,B,B.2,Failure
06.3.1_B.txt,Genuine,,
06.3.1_B.txt,Genuine,,
06.3.1_B.txt,Gaming,B,B.2,Failure
06.3.1_B.txt,Genuine,,
02.3.5_C.txt,Genuine,,,
02.3.5_C.txt,Genuine,,,
02.3.5_C.txt,Gaming,A,A.2,Failure
02.3.5_C.txt,Genuine,,,
02.3.5_C.txt,Genuine,,,
01.2.5_C.txt,Gaming,A,A.1,Failure
01.2.5_C.txt,Gaming,A,A.1,Failure
01.2.5_C.txt,Gaming,A,A.1,Failure
01.2.5_C.txt,Gaming,A,A.1,Failure
01.2.5_C.txt,Gaming,B,B.1,Failure
07.3.3_C.txt,Genuine,,,
07.3.3_C.txt,Genuine,,,
07.3.3_C.txt,Gaming,B,B.1,Failure
07.3.3_C.txt,Genuine,,,
05.4.4_B.txt,Genuine,,,
05.4.4_B.txt,Genuine,,,
05.4.4_B.txt,Gaming,B,B.1,Failure
05.4.4_B.txt,Gaming,B,B.1,Failure
05.4.4_B.txt,Gaming,B,B.1,Failure
01.4.3_B.txt,Genuine,,,
01.4.3_B.txt,Genuine,,,
01.4.3_B.txt,Gaming,A,A.1,Failure
01.4.3_B.txt,Gaming,A,A.1,Failure
01.4.3_B.txt,Gaming,A,A.1,Failure
06.4.3_A.txt,Genuine,,,
06.4.3_A.txt,Genuine,,,
06.4.3_A.txt,Gaming,B,B.2,Failure
06.4.3_A.txt,Gaming,B,B.2,Failure
06.4.3_A.txt,Gaming,B,B.2,Failure
05.3.4_A.txt,Genuine,,,
05.3.4_A.txt,Genuine,,,
05.3.4_A.txt,Gaming,B,B.1,Failure
05.3.4_A.txt,Gaming,B,B.1,Success
05.4.1_A.txt,Genuine,,,
05.4.1_A.txt,Genuine,,,
05.4.1_A.txt,Gaming,B,B.1,Failure
05.4.1_A.txt,Gaming,B,B.1,Failure
05.4.1_A.txt,Gaming,B,B.1,Failure
03.2.5_B.txt,Gaming,B,B.7,Failure
03.2.5_B.txt,Gaming,B,B.7,Failure
03.2.5_B.txt,Gaming,B,B.1,Failure
03.2.5_B.txt,Gaming,A,A.3,Failure
03.2.5_B.txt,Gaming,A,A.3,Failure
03.2.5_B.txt,Gaming,A,A.3,Success
06.4.2_B.txt,Genuine,,,
06.4.2_B.txt,Genuine,,,
06.4.2_B.txt,Gaming,B,B.2,Failure
06.4.2_B.txt,Gaming,B,B.2,Failure
06.4.2_B.txt,Gaming,B,B.1,Failure
02.4.5_A.txt,Genuine,,,
02.4.5_A.txt,Genuine,,,
