Filename,Gaming,Main Category,Subcategory,Success
09.3.4_A.txt,Genuine,,,
09.4.1_A.txt,Genuine,,,
09.4.1_A.txt,Genuine,,,
09.4.1_A.txt,Gaming,B,B.5,Failure
09.4.1_A.txt,Gaming,B,B.5,Failure
09.4.1_A.txt,Gaming,B,B.5,Failure
09.3.3_A.txt,Genuine,,,
09.3.3_A.txt,Genuine,,,
09.3.3_A.txt,Gaming,B,B.5,Failure
09.3.3_A.txt,Genuine,,,
09.2.3_C.txt,Gaming,B,B.1,Failure
09.2.3_C.txt,Gaming,B,B.1,Failure
09.2.3_C.txt,Gaming,B,B.1,Failure
09.2.3_C.txt,Gaming,B,B.1,Success
10.2.2_B.txt,Gaming,B,B.6,Failure
10.2.2_B.txt,Gaming,B,B.6,Failure
10.2.2_B.txt,Genuine,,,
10.2.2_B.txt,Gaming,B,B.6,Success
09.2.2_B.txt,Gaming,B,B.5,Failure
09.2.2_B.txt,Gaming,B,B.1,Failure
09.2.2_B.txt,Gaming,B,B.1,Failure
09.2.2_B.txt,Gaming,B,B.1,Failure
09.2.2_B.txt,Gaming,B,B.1,Success
11.4.3_B.txt,Genuine,,,
11.4.3_B.txt,Genuine,,,
11.4.3_B.txt,Gaming,B,B.7,Failure
11.4.3_B.txt,Gaming,B,B.7,Failure
11.4.3_B.txt,Gaming,B,B.7,Failure
11.4.3_A.txt,Genuine,,,
11.4.3_A.txt,Genuine,,,
11.4.3_A.txt,Gaming,B,B.7,Failure
11.4.3_A.txt,Gaming,B,B.7,Failure
11.4.3_A.txt,Gaming,A,A.3,Failure
10.3.2_C.txt,Genuine,,,
10.3.2_C.txt,Genuine,,,
10.3.2_C.txt,Gaming,B,B.6,Failure
10.3.2_C.txt,Genuine,,,
14.2.4_C.txt,Gaming,B,B.7,Failure
14.2.4_C.txt,Gaming,B,B.7,Failure
14.2.4_C.txt,Gaming,A,A.1,Success
14.2.4_C.txt,Genuine,,,
14.2.4_C.txt,Gaming,B,B.1,Success
14.2.4_C.txt,Gaming,B,B.1,Success
09.2.4_B.txt,Gaming,B,B.5,Failure
09.2.4_B.txt,Gaming,B,B.5,Failure
09.2.4_B.txt,Gaming,B,B.5,Failure
09.2.4_B.txt,Gaming,B,B.5,Failure
09.4.4_C.txt,Genuine,,,
09.4.4_C.txt,Genuine,,,
09.4.4_C.txt,Gaming,B,B.5,Failure
09.4.4_C.txt,Gaming,B,B.5,Failure
09.4.4_C.txt,Gaming,B,B.5,Failure
11.4.1_A.txt,Genuine,,,
11.4.1_A.txt,Genuine,,,
11.4.1_A.txt,Gaming,B,B.7,Failure
11.4.1_A.txt,Gaming,B,B.7,Failure
11.4.1_A.txt,Gaming,B,B.7,Failure
09.2.2_C.txt,Gaming,B,B.5,Failure
09.2.2_C.txt,Gaming,B,B.1,Failure
09.2.2_C.txt,Gaming,B,B.1,Failure
09.2.2_C.txt,Gaming,B,B.1,Success
09.2.2_C.txt,Gaming,B,B.1,Success
09.3.1_A.txt,Genuine,,,
09.3.1_A.txt,Genuine,,,
09.3.1_A.txt,Gaming,B,B.5,Failure
09.3.1_A.txt,Genuine,,,
09.4.4_B.txt,Genuine,,,
09.4.4_B.txt,Gaming,B,B.5,Failure
09.4.4_B.txt,Gaming,B,B.5,Failure
09.4.4_B.txt,Gaming,B,B.5,Failure
09.2.1_C.txt,Gaming,B,B.1,Failure
09.2.1_C.txt,Gaming,B,B.5,Failure
09.2.1_C.txt,Gaming,B,B.5,Failure
09.2.1_C.txt,Gaming,B,B.5,Failure
10.3.2_A.txt,Genuine,,,
10.3.2_A.txt,Genuine,,,
10.3.2_A.txt,Gaming,B,B.6,Failure
10.3.2_A.txt,Genuine,,,
11.3.4_C.txt,Genuine,,,
11.3.4_C.txt,Genuine,,,
11.3.4_C.txt,Gaming,B,B.7,Failure
11.3.4_C.txt,Genuine,,,
11.3.4_C.txt,Genuine,,,
03.2.4_B.txt,Gaming,A,A.3,Failure
03.2.4_B.txt,Gaming,B,B.1,Failure
03.2.4_B.txt,Gaming,A,A.3,Failure
03.2.4_B.txt,Gaming,A,A.3,Failure
03.2.4_B.txt,Gaming,A,A.3,Failure
11.2.2_B.txt,Gaming,B,B.4,Failure
11.2.2_B.txt,Gaming,B,B.4,Failure
11.2.2_B.txt,Gaming,B,B.4,Failure
11.2.2_B.txt,Gaming,B,B.4,Failure
10.2.1_B.txt,Gaming,B,B.6,Failure
10.2.1_B.txt,Gaming,B,B.6,Failure
10.2.1_B.txt,Gaming,B,B.6,Failure
10.2.1_B.txt,Gaming,B,B.6,Failure
10.2.1_B.txt,Gaming,B,B.6,Failure
13.4.2_A.txt,Genuine,,,
13.4.2_A.txt,Genuine,,,
13.4.2_A.txt,Gaming,C,C.1,Failed
13.4.2_A.txt,Gaming,C,C.1,Failed
13.4.2_A.txt,Gaming,C,C.1,Failed
14.2.3_C.txt,Gaming,C,C.2,Failure
14.2.3_C.txt,Gaming,C,C.2,Failure
14.2.3_C.txt,Gaming,B,B.1,Failure
14.2.3_C.txt,Gaming,A,A.1,Failure
14.2.3_C.txt,Gaming,A,A.1,Failure
14.2.3_C.txt,Gaming,A,A.1,Failure
14.2.3_C.txt,Gaming,A,A.2,Failure
08.3.1_A.txt,Genuine,,,
08.3.1_A.txt,Genuine,,,
08.3.1_A.txt,Gaming,B,B.4,Failure
08.3.1_A.txt,Genuine,,,
13.4.2_C.txt,Genuine,,,
13.4.2_C.txt,Genuine,,,
13.4.2_C.txt,Gaming,C,C.1,Failure
13.4.2_C.txt,Gaming,C,C.1,Failure
13.4.2_C.txt,Gaming,C,C.1,Success
14.2.2_C.txt,Gaming,B,B.7,Failure
14.2.2_C.txt,Gaming,B,B.6,Failure
14.2.2_C.txt,Gaming,B,B.7,Failure
14.2.2_C.txt,Gaming,B,B.1,Failure
14.2.2_C.txt,Gaming,B,B.7,Failure
14.2.2_C.txt,Gaming,B,B.7,Failure
14.2.1_C.txt,Gaming,B,B.7,Failure
14.2.1_C.txt,Gaming,B,B.7,Failure
14.2.1_C.txt,Gaming,B,B.7,Failure
14.2.1_C.txt,Gaming,B,B.1,Failure
14.2.1_C.txt,Gaming,B,B.7,Failure
14.2.1_C.txt,Gaming,B,B.7,Success
09.2.1_B.txt,Gaming,B,B.5,Failure
09.2.1_B.txt,Gaming,B,B.1,Failure
09.2.1_B.txt,Gaming,B,B.1,Failure
09.2.1_B.txt,Gaming,B,B.1,Failure
09.2.1_B.txt,Gaming,B,B.1,Failure
08.3.1_C.txt,Genuine,,,
08.3.1_C.txt,Genuine,,,
08.3.1_C.txt,Gaming,B,B.4,Failure
08.3.1_C.txt,Genuine,,,
09.2.4_C.txt,Gaming,B,B.5,Failure
09.2.4_C.txt,Gaming,B,B.5,Failure
09.2.4_C.txt,Gaming,B,B.5,Failure
09.2.4_C.txt,Gaming,B,B.1,Success
09.2.4_C.txt,Gaming,B,B.1,Success
10.4.3_C.txt,Genuine,,,
10.4.3_C.txt,Genuine,,,
10.4.3_C.txt,Gaming,B,B.6,Failure
10.4.3_C.txt,Gaming,B,B.6,Failure
10.4.3_C.txt,Gaming,B,B.1,Failure
13.2.4_A.txt,Gaming,C,C.1,Failure
13.2.4_A.txt,Gaming,C,C.1,Failure
13.2.4_A.txt,Gaming,C,C.1,Failure
13.2.4_A.txt,Gaming,C,C.1,Failure
13.2.4_A.txt,Gaming,C,C.1,Failure
14.2.4_A.txt,Gaming,C,Switch,Failure
14.2.4_A.txt,Gaming,C,Switch,Failure
14.2.4_A.txt,Gaming,B,Emotion,Failure
13.4.3_B.txt,Genuine,,,
13.4.3_B.txt,Genuine,,,
13.4.3_B.txt,Gaming,C,C.1,Failure
13.4.3_B.txt,Gaming,C,C.1,Failure
13.4.3_B.txt,Gaming,C,C.1,Failure
14.2.4_B.txt,Gaming,C,C.2,Failure
14.2.4_B.txt,Gaming,C,C.2,Failure
14.2.4_B.txt,Gaming,C,C.2,Failure
14.2.4_B.txt,Gaming,C,C.2,Failure
10.3.1_C.txt,Genuine,,,
10.3.1_C.txt,Genuine,,,
10.3.1_C.txt,Gaming,B,B.6,Failure
10.3.1_C.txt,Genuine,,,
14.2.2_A.txt,Gaming,B,B.2,Success
14.2.2_A.txt,Gaming,A,A.1,Failure
14.2.2_A.txt,Gaming,A,A.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
13.2.4_C.txt,Gaming,C,C.1,Failure
08.3.2_A.txt,Genuine,,,
08.3.2_A.txt,Genuine,,,
08.3.2_A.txt,Gaming,B,B.4,Failure
08.3.2_A.txt,Genuine,,,
08.3.2_A.txt,Genuine,,,
08.4.1_C.txt,Genuine,,,
08.4.1_C.txt,Genuine,,,
08.4.1_C.txt,Gaming,B,B.4,Failure
08.4.1_C.txt,Gaming,B,B.4,Failure
08.4.1_C.txt,Gaming,A,A.1,Failure
13.2.2_C.txt,Gaming,C,C.1,Failure
13.2.2_C.txt,Gaming,C,C.1,Failure
13.2.2_C.txt,Gaming,C,C.1,Failure
13.2.2_C.txt,Gaming,C,C.1,Failure
13.2.2_C.txt,Gaming,C,C.1,Success
13.2.5_A.txt,Gaming,C,C.1,Failure
13.2.5_A.txt,Gaming,C,C.1,Failure
13.2.5_A.txt,Gaming,C,C.1,Failure
13.2.5_A.txt,Gaming,C,C.1,Failure
13.2.5_A.txt,Gaming,C,C.1,Failure
08.4.1_A.txt,Genuine,,
08.4.1_A.txt,Genuine,,
08.4.1_A.txt,Gaming,B,B.4,Failure
08.4.1_A.txt,Gaming,B,B.4,Failure
08.4.1_A.txt,Gaming,B,B.7,Failure
08.3.2_C.txt,Genuine,,
08.3.2_C.txt,Genuine,,
08.3.2_C.txt,Gaming,B,B.4,Failure
08.3.2_C.txt,Genuine,,
08.3.2_C.txt,Genuine,,
08.4.4_C.txt,Genuine,,,
08.4.4_C.txt,Genuine,,,
08.4.4_C.txt,Gaming,B,B.4,Failure
08.4.4_C.txt,Gaming,B,B.7,Failure
08.4.4_C.txt,Gaming,B,B.4,Failure
08.4.3_C.txt,Genuine,,,
08.4.3_C.txt,Genuine,,,
08.4.3_C.txt,Gaming,B,B.4,Failure
08.4.3_C.txt,Gaming,B,B.4,Failure
08.4.3_C.txt,Gaming,B,B.4,Failure
08.4.2_C.txt,Genuine,,,
08.4.2_C.txt,Genuine,,,
08.4.2_C.txt,Gaming,B,B.4,Failure
08.4.2_C.txt,Gaming,B,B.4,Failure
08.4.2_C.txt,Gaming,B,B.4,Failure
11.3.3_A.txt,Genuine,,,
11.3.3_A.txt,Genuine,,,
11.3.3_A.txt,Gaming,B,B.7,Failure
11.3.3_A.txt,Genuine,,,
14.3.2_A.txt,Genuine,,,
14.3.2_A.txt,Genuine,,,
14.3.2_A.txt,Gaming,B,B.7,Failure
14.3.2_A.txt,Genuine,,,
08.4.3_A.txt,Genuine,,,
08.4.3_A.txt,Genuine,,,
08.4.3_A.txt,Gaming,B,B.4,Failure
08.4.3_A.txt,Gaming,B,B.7,Failure
08.4.3_A.txt,Gaming,B,B.1,Failure
10.4.1_A.txt,Genuine,,,
10.4.1_A.txt,Genuine,,,
10.4.1_A.txt,Gaming,B,B.6,Failure
10.4.1_A.txt,Gaming,B,B.6,Failure
10.4.1_A.txt,Gaming,B,B.6,Failure
10.3.5_B.txt,Genuine,,,
10.3.5_B.txt,Genuine,,,
10.3.5_B.txt,Gaming,B,B.6,Failure
10.3.5_B.txt,Genuine,,,
14.2.1_A.txt,Gaming,B,B.1,Failure
14.2.1_A.txt,Gaming,B,B.1,Failure
14.2.1_A.txt,Gaming,B,B.1,Failure
14.2.1_A.txt,Gaming,A,A.3,Failure
14.2.2_B.txt,Gaming,B,B.7,Failure
14.2.2_B.txt,Gaming,B,B.7,Failure
14.2.2_B.txt,Gaming,B,B.7,Failure
14.2.2_B.txt,Gaming,B,B.7,Success
14.2.1_B.txt,Gaming,B,B.7,Failure
14.2.1_B.txt,Gaming,B,B.7,Failure
14.2.1_B.txt,Gaming,B,B.7,Failure
14.2.1_B.txt,Gaming,B,B.7,Failure
11.3.1_A.txt,Genuine,,,
11.3.1_A.txt,Genuine,,,
11.3.1_A.txt,Gaming,B,B.7,Failure
11.3.1_A.txt,Genuine,,,
11.3.1_A.txt,Genuine,,,
11.3.3_C.txt,Genuine,,,
11.3.3_C.txt,Genuine,,,
11.3.3_C.txt,Gaming,B,B.7,Failure
11.3.3_C.txt,Genuine,,,
13.3.2_A.txt,Genuine,,,
13.3.2_A.txt,Genuine,,,
13.3.2_A.txt,Gaming,C,C.1,Failure
13.3.2_A.txt,Genuine,,,
13.3.2_C.txt,Genuine,,,
13.3.2_C.txt,Genuine,,,
13.3.2_C.txt,Gaming,C,C.1,Failure
13.3.2_C.txt,Genuine,,,
13.3.2_C.txt,Genuine,,,
10.3.4_C.txt,Genuine,,,
10.3.4_C.txt,Genuine,,,
10.3.4_C.txt,Gaming,B,B.6,Failure
10.3.4_C.txt,Genuine,,,
10.3.4_A.txt,Genuine,,,
10.3.4_A.txt,Genuine,,,
10.3.4_A.txt,Gaming,B,B.6,Failure
10.3.4_A.txt,Gaming,B,B.6,Failure
13.4.1_A.txt,Genuine,,,
13.4.1_A.txt,Genuine,,,
13.4.1_A.txt,Gaming,C,C.1,Failure
13.4.1_A.txt,Gaming,C,C.1,Failure
13.4.1_A.txt,Gaming,C,C.1,Failure
13.3.4_C.txt,Genuine,,,
13.3.4_C.txt,Genuine,,,
13.3.4_C.txt,Gaming,C,C.1,Failure
13.3.4_C.txt,Genuine,,,
13.4.4_B.txt,Genuine,,,
13.4.4_B.txt,Genuine,,,
13.4.4_B.txt,Gaming,C,C.1,Failure
13.4.4_B.txt,Gaming,C,C.1,Failure
13.4.4_B.txt,Gaming,C,C.1,Failure
10.3.3_A.txt,Genuine,,,
10.3.3_A.txt,Genuine,,,
10.3.3_A.txt,Gaming,B,B.6,Failure
10.3.3_A.txt,Genuine,,,
14.3.2_C.txt,Genuine,,,
14.3.2_C.txt,Genuine,,,
14.3.2_C.txt,Gaming,B,B.7,Failure
14.3.2_C.txt,Genuine,,,
14.3.2_C.txt,Genuine,,,
14.3.2_B.txt,Genuine,,,
14.3.2_B.txt,Genuine,,,
14.3.2_B.txt,Gaming,B,B.7,Failure
14.3.2_B.txt,Genuine,,,
10.4.4_C.txt,Genuine,,,
10.4.4_C.txt,Genuine,,,
10.4.4_C.txt,Gaming,B,B.6,Failure
10.4.4_C.txt,Gaming,B,B.6,Failure
10.4.4_C.txt,Gaming,A,A.2,Failure
11.4.4_C.txt,Genuine,,,
11.4.4_C.txt,Genuine,,,
11.4.4_C.txt,Gaming,B,B.7,Failure
11.4.4_C.txt,Gaming,B,B.7,Failure
11.4.4_C.txt,Gaming,B,B.7,Failure
08.4.4_A.txt,Genuine,,,
08.4.4_A.txt,Genuine,,,
08.4.4_A.txt,Gaming,B,B.4,Failure
08.4.4_A.txt,Gaming,B,B.4,Failure
08.4.4_A.txt,Gaming,B,B.6,Failure
10.3.3_C.txt,Genuine,,,
10.3.3_C.txt,Genuine,,,
10.3.3_C.txt,Gaming,B,B.6,Failure
10.3.3_C.txt,Genuine,,,
10.3.3_C.txt,Genuine,,,
09.4.4_A.txt,Genuine,,,
09.4.4_A.txt,Gaming,B,B.5,Failure
09.4.4_A.txt,Gaming,B,B.5,Failure
09.4.4_A.txt,Gaming,B,B.5,Failure
11.4.3_C.txt,Genuine,,,
11.4.3_C.txt,Genuine,,,
11.4.3_C.txt,Gaming,B,B.7,Failure
11.4.3_C.txt,Gaming,B,B.7,Failure
11.4.3_C.txt,Gaming,B,B.1,Failure
11.3.2_C.txt,Genuine,,,
11.3.2_C.txt,Genuine,,,
11.3.2_C.txt,Gaming,A,A.1,Failure
11.3.2_C.txt,Genuine,,,
13.4.1_C.txt,Genuine,,,
13.4.1_C.txt,Genuine,,,
13.4.1_C.txt,Gaming,C,C.1,Failure
13.4.1_C.txt,Gaming,C,C.1,Failure
13.4.1_C.txt,Gaming,C,C.1,Failure
13.4.3_A.txt,Genuine,,,
13.4.3_A.txt,Genuine,,,
13.4.3_A.txt,Gaming,C,C.1,Failure
13.4.3_A.txt,Gaming,C,C.1,Failure
13.4.3_A.txt,Gaming,C,C.1,Failure
11.3.1_C.txt,Genuine,,,
11.3.1_C.txt,Genuine,,,
11.3.1_C.txt,Gaming,B,B.7,Failure
11.3.1_C.txt,Genuine,,,
13.3.1_C.txt,Genuine,,,
13.3.1_C.txt,Genuine,,,
13.3.1_C.txt,Gaming,C,C.1,Failure
13.3.1_C.txt,Genuine,,,
10.3.1_A.txt,Genuine,,,
10.3.1_A.txt,Genuine,,,
10.3.1_A.txt,Gaming,B,B.6,Failure
10.3.1_A.txt,Genuine,,,
09.1.5_B.txt,Gaming,B,B.5,Failure
09.1.5_B.txt,Gaming,B,B.5,Failure
09.1.5_B.txt,Gaming,B,B.5,Failure
10.4.1_C.txt,Genuine,,,
10.4.1_C.txt,Genuine,,,
10.4.1_C.txt,Gaming,B,B.6,Failure
10.4.1_C.txt,Gaming,A,A.2,Failure
10.4.1_C.txt,Gaming,A,A.2,Failure
11.3.1_B.txt,Genuine,,,
11.3.1_B.txt,Genuine,,,
11.3.1_B.txt,Gaming,B,B.7,Failure
11.3.1_B.txt,Genuine,,,
14.3.5_B.txt,Genuine,,,
14.3.5_B.txt,Genuine,,,
14.3.5_B.txt,Gaming,B,7,Failure
14.3.5_B.txt,Genuine,,,
14.3.5_B.txt,Genuine,,,
09.4.1_C.txt,Genuine,,,
09.4.1_C.txt,Genuine,,,
09.4.1_C.txt,Gaming,B,B.5,Failure
09.4.1_C.txt,Gaming,B,B.5,Failure
09.4.1_C.txt,Gaming,B,B.5,Failure
08.4.4_B.txt,Genuine,,,
08.4.4_B.txt,Genuine,,,
08.4.4_B.txt,Gaming,B,B.4,Failure
08.4.4_B.txt,Gaming,B,B.6,Failure
08.4.4_B.txt,Gaming,B,B.6,Failure
10.3.5_A.txt,Genuine,,
10.3.5_A.txt,Genuine,,
10.3.5_A.txt,Gaming,B,B.6,Failure
10.3.5_A.txt,Genuine,,
11.4.4_B.txt,Genuine,,,
11.4.4_B.txt,Genuine,,,
11.4.4_B.txt,Gaming,B,B.7,Failure
11.4.4_B.txt,Gaming,B,B.7,Failure
11.4.4_B.txt,Gaming,B,B.7,Failure
08.4.3_B.txt,Genuine,,,
08.4.3_B.txt,Genuine,,,
08.4.3_B.txt,Gaming,B,B.4,Failure
08.4.3_B.txt,Gaming,B,B.4,Failure
08.4.3_B.txt,Gaming,B,B.4,Failure
14.3.3_B.txt,Genuine,,,
14.3.3_B.txt,Genuine,,,
14.3.3_B.txt,Gaming,B,B.7,Failure
14.3.3_B.txt,Genuine,,,
13.4.4_C.txt,Genuine,,,
13.4.4_C.txt,Genuine,,,
13.4.4_C.txt,Gaming,C,C.1,Failure
13.4.4_C.txt,Gaming,C,C.1,Failure
13.4.4_C.txt,Gaming,C,C.1,Failure
14.3.4_C.txt,Genuine,,,
14.3.4_C.txt,Genuine,,,
14.3.4_C.txt,Gaming,B,B.7,Failure
14.3.4_C.txt,Genuine,,,
08.3.5_B.txt,Genuine,,,
08.3.5_B.txt,Genuine,,,
08.3.5_B.txt,Gaming,B,B.4,Failure
08.3.5_B.txt,Genuine,,,
08.3.5_B.txt,Genuine,,,
14.3.1_A.txt,Genuine,,,
14.3.1_A.txt,Genuine,,,
14.3.1_A.txt,Gaming,B,B.7,Failure
14.3.1_A.txt,Genuine,,,
08.4.2_B.txt,Genuine,,,
08.4.2_B.txt,Genuine,,,
08.4.2_B.txt,Gaming,B,B.4,Failure
08.4.2_B.txt,Gaming,B,B.4,Failure
08.4.2_B.txt,Gaming,B,B.4,Failure
11.4.2_B.txt,Genuine,,
11.4.2_B.txt,Genuine,,
11.4.2_B.txt,Gaming,B,B.7,Failure
11.4.2_B.txt,Gaming,B,B.7,Failure
11.4.2_B.txt,Gaming,B,B.7,Failure
13.4.3_C.txt,Genuine,,,
13.4.3_C.txt,Genuine,,,
13.4.3_C.txt,Gaming,C,C.1,Failure
13.4.3_C.txt,Gaming,C,C.1,Failure
13.4.3_C.txt,Gaming,C,C.1,Failure
13.4.4_A.txt,Genuine,,,
13.4.4_A.txt,Genuine,,,
13.4.4_A.txt,Gaming,C,C.1,Failure
13.4.4_A.txt,Gaming,C,C.1,Failure
13.4.4_A.txt,Gaming,C,C.1,Failure
11.3.3_B.txt,Genuine,,,
11.3.3_B.txt,Genuine,,,
11.3.3_B.txt,Gaming,B,B.7,Failure
11.3.3_B.txt,Gaming,B,B.7,Failure
10.3.2_B.txt,Genuine,,,
10.3.2_B.txt,Genuine,,,
10.3.2_B.txt,Gaming,B,B.6,Failure
10.3.2_B.txt,Genuine,,,
10.3.2_B.txt,Genuine,,,
10.3.4_B.txt,Genuine,,,
10.3.4_B.txt,Genuine,,,
10.3.4_B.txt,Gaming,B,B.6,Failure
10.3.4_B.txt,Genuine,,,
11.3.5_B.txt,Genuine,,,
11.3.5_B.txt,Genuine,,,
11.3.5_B.txt,Gaming,B,B.7,Failure
11.3.5_B.txt,Genuine,,,
14.4.2_C.txt,Genuine,,,
14.4.2_C.txt,Genuine,,,
14.4.2_C.txt,Gaming,B,B.7,Failure
14.4.2_C.txt,Gaming,B,B.7,Failure
14.4.2_C.txt,Gaming,B,B.7,Failure
14.4.1_C.txt,Genuine,,,
14.4.1_C.txt,Genuine,,,
14.4.1_C.txt,Gaming,B,B.7,Failure
14.4.1_C.txt,Gaming,B,B.7,Failure
14.4.1_C.txt,Gaming,B,B.7,Failure
14.4.3_A.txt,Genuine,,,
14.4.3_A.txt,Genuine,,,
14.4.3_A.txt,Gaming,B,B.7,Failure
14.4.3_A.txt,Gaming,B,B.7,Failure
14.4.3_A.txt,Gaming,B,B.7,Failure
14.3.1_C.txt,Genuine,,,
14.3.1_C.txt,Genuine,,,
14.3.1_C.txt,Gaming,C,C.2,Failure
14.3.1_C.txt,Genuine,,,
10.3.1_B.txt,Genuine,,,
10.3.1_B.txt,Genuine,,,
10.3.1_B.txt,Gaming,B,B.6,Failure
10.3.1_B.txt,Genuine,,,
14.4.3_C.txt,Genuine,,,
14.4.3_C.txt,Genuine,,,
14.4.3_C.txt,Gaming,B,B.7,Failure
14.4.3_C.txt,Gaming,C,C.2,Failure
14.4.3_C.txt,Gaming,C,C.2,Failure
09.4.5_B.txt,Genuine,,,
09.4.5_B.txt,Genuine,,,
09.4.5_B.txt,Gaming,B,B.5,Failure
09.4.5_B.txt,Gaming,B,B.5,Failure
09.4.5_B.txt,Gaming,B,B.5,Failure
13.3.5_B.txt,Genuine,,,
13.3.5_B.txt,Genuine,,,
13.3.5_B.txt,Gaming,C,C.1,Failure
13.3.5_B.txt,Genuine,,,
13.3.1_A.txt,Genuine,,,
13.3.1_A.txt,Genuine,,,
13.3.1_A.txt,Gaming,C,C.1,Failure
13.3.1_A.txt,Genuine,,,
13.3.1_A.txt,Genuine,,,
14.3.3_A.txt,Genuine,,,
14.3.3_A.txt,Genuine,,,
14.3.3_A.txt,Gaming,C,C.2,Failure
14.3.3_A.txt,Genuine,,,
13.3.3_C.txt,Genuine,,,
13.3.3_C.txt,Genuine,,,
13.3.3_C.txt,Gaming,C,C.1,Failure
13.3.3_C.txt,Genuine,,,
14.3.4_B.txt,Genuine,,,
14.3.4_B.txt,Genuine,,,
14.3.4_B.txt,Gaming,B,B.7,Failure
14.3.4_B.txt,Genuine,,,
14.3.1_B.txt,Genuine,,,
14.3.1_B.txt,Genuine,,,
14.3.1_B.txt,Gaming,B,B.7,Failure
14.3.1_B.txt,Gaming,B,B.1,Failure
14.3.1_B.txt,Gaming,B,B.1,Success
14.4.4_C.txt,Genuine,,,
14.4.4_C.txt,Genuine,,,
14.4.4_C.txt,Gaming,B,B.7,Failure
14.4.4_C.txt,Gaming,B,B.7,Failure
14.4.4_C.txt,Gaming,B,B.7,Failure
09.4.5_C.txt,Genuine,,,
09.4.5_C.txt,Genuine,,,
09.4.5_C.txt,Gaming,B,B.5,Failure
09.4.5_C.txt,Gaming,B,B.5,Failure
09.4.5_C.txt,Gaming,B,B.5,Failure
13.4.1_B.txt,Genuine,,,
13.4.1_B.txt,Genuine,,,
13.4.1_B.txt,Gaming,C,C.1,Failure
13.4.1_B.txt,Gaming,C,C.1,Failure
13.4.1_B.txt,Gaming,C,C.1,Failure
16.1_B.txt,Genuine,,,
16.1_B.txt,Genuine,,,
16.1_B.txt,Genuine,,,
14.4.2_A.txt,Genuine,,,
14.4.2_A.txt,Genuine,,,
14.4.2_A.txt,Gaming,B,B.7,Failure
14.4.2_A.txt,Gaming,B,B.7,Failure
14.4.2_A.txt,Gaming,B,B.7,Failure
14.4.4_A.txt,Genuine,,,
14.4.4_A.txt,Genuine,,,
14.4.4_A.txt,Gaming,C,C.2,Failure
14.4.4_A.txt,Gaming,B,B.7,Failure
14.4.4_A.txt,Gaming,C,C.2,Failure
08.4.1_B.txt,Genuine,,,
08.4.1_B.txt,Genuine,,,
08.4.1_B.txt,Gaming,B,B.4,Failure
08.4.1_B.txt,Gaming,B,B.4,Failure
08.4.1_B.txt,Gaming,B,B.7,Failure
10.3.5_C.txt,Genuine,,
10.3.5_C.txt,Genuine,,
10.3.5_C.txt,Gaming,B,B.6,Failure
10.3.5_C.txt,Genuine,,
10.3.5_C.txt,Genuine,,
09.4.3_C.txt,Genuine,,,
09.4.3_C.txt,Gaming,B,B.5,Failure
09.4.3_C.txt,Gaming,B,B.5,Failure
09.4.3_C.txt,Gaming,B,B.5,Failure
09.4.3_C.txt,Genuine,,,
10.3.3_B.txt,Genuine,,,
10.3.3_B.txt,Genuine,,,
10.3.3_B.txt,Gaming,B,B.6,Failure
10.3.3_B.txt,Genuine,,,
13.3.4_A.txt,Genuine,,,
13.3.4_A.txt,Genuine,,,
13.3.4_A.txt,Gaming,C,C.1,Failure
13.3.4_A.txt,Genuine,,,
13.3.1_B.txt,Genuine,,
13.3.1_B.txt,Genuine,,
13.3.1_B.txt,Gaming,C,C.1,Failure
13.3.1_B.txt,Genuine,,
13.3.3_A.txt,Genuine,,,
13.3.3_A.txt,Genuine,,,
13.3.3_A.txt,Gaming,C,C.1,Failure
13.3.3_A.txt,Genuine,,,
13.3.2_B.txt,Genuine,,,
13.3.2_B.txt,Genuine,,,
13.3.2_B.txt,Gaming,C,C.1,Failure
13.3.2_B.txt,Genuine,,,
14.3.3_C.txt,Genuine,,,
14.3.3_C.txt,Genuine,,,
14.3.3_C.txt,Gaming,B,B.7,Failure
14.3.3_C.txt,Genuine,,,
09.3.1_B.txt,Genuine,,,
09.3.1_B.txt,Genuine,,,
09.3.1_B.txt,Gaming,B,B.5,Failure
09.3.1_B.txt,Genuine,,,
13.3.4_B.txt,Genuine,,,
13.3.4_B.txt,Genuine,,,
13.3.4_B.txt,Gaming,C,C.1,Failure
13.3.4_B.txt,Gaming,C,C.1,Failure
11.4.1_B.txt,Genuine,,,
11.4.1_B.txt,Genuine,,,
11.4.1_B.txt,Gaming,B,B.7,Failure
11.4.1_B.txt,Gaming,B,B.7,Failure
11.4.1_B.txt,Gaming,B,B.7,Failure
09.3.3_B.txt,Genuine,,,
09.3.3_B.txt,Genuine,,,
09.3.3_B.txt,Gaming,B,B.5,Failure
09.3.3_B.txt,Genuine,,,
14.4.4_B.txt,Genuine,,,
14.4.4_B.txt,Genuine,,,
14.4.4_B.txt,Gaming,C,C.2,Failure
14.4.4_B.txt,Gaming,C,C.2,Failure
14.4.4_B.txt,Gaming,C,C.2,Failure
11.3.4_A.txt,Genuine,,,
