Filename,Gaming,Main Category,Subcategory,Success
11.4.5_B.txt,Gaming,B,B.7,Failure
07.4.1_B.txt,Gaming,B,B.3,Failure
10.1.3_C.txt,Yes,B,B.6,Yes
08.2.5_C.txt,Gaming,B,B.4,Failure
10.4.1_C.txt,Yes,B,B.6,No
07.1.1_B.txt,Gaming,B,B.3,Failure
17.5_A.txt,Gaming,B,B.2,Success
06.1.1_B.txt,Gaming,B,B.2,Failure
10.1.4_A.txt,Gaming,B,B.6,Failure
03.1.5_C.txt,Gaming,A,A.3,Failure
10.1.4_C.txt,Gaming,B,B.6,Failure
08.1.3_B.txt,Gaming,B,B.6,Failure
11.4.5_A.txt,Gaming,B,B.7,Failure
02.1.2_C.txt,Gaming,A,A.2,Failure
06.1.5_B.txt,Gaming,B,B.2,Success
01.3.1_C.txt,Gaming,A,A.1,No
11.4.1_B.txt,Gaming,B,B.7,Failure
18.2_B.txt,Gaming,B,B.1,Success
11.4.5_C.txt,Gaming,B,B.7,Failure
11.1.5_A.txt,Gaming,B,B.4,Failure
13.1.5_C.txt,Gaming,C,C.1,Failure
14.1.1_C.txt,Gaming,B,B.7,Failure
18.4_B.txt,Gaming,B,B.1,Success
10.2.1_C.txt,Gaming,B,B.6,Success
11.1.1_C.txt,Gaming,B,B.7,Failure
11.1.5_C.txt,Gaming,B,B.7,Failure
11.3.1_C.txt,Gaming,B,B.7,Failure
17.2_C.txt,Genuine,,,,
13.1.1_B.txt,Yes,C,C.1,No
14.1.1_B.txt,Yes,B,B.7,Failure
14.4.5_C.txt,Gaming,C,C.2,Failure
13.3.1_C.txt,Yes,C,C.1,Yes
10.1.5_B.txt,Gaming,B,B.6,Failure
16.5_B.txt,Genuine,,,,
16.5_A.txt,Genuine,,,,
16.4_C.txt,Genuine,"","",""
13.1.1_A.txt,Gaming,C,C.1,Failure
05.1.5_C.txt,Yes,B,B.1,No
16.2_C.txt,Genuine,,,,
08.3.5_A.txt,Yes,B,B.4,No
10.1.5_A.txt,Gaming,B,B.6,Success
02.1.5_C.txt,Gaming,A,A.2,Failure
18.2_C.txt,Genuine,,,,
16.4_A.txt,Genuine,,,,
17.1_C.txt,Genuine,,,,
16.5_C.txt,Genuine,,,
11.4.1_C.txt,Gaming,B,B.7,Failure
10.1.5_C.txt,Gaming,B,B.6,No
18.2_A.txt,Genuine,,,,
18.4_C.txt,No,,,,
18.5_B.txt,Genuine,,,,
16.2_A.txt,Genuine,,,,
09.4.3_A.txt,Gaming,B,B.5,Failure
14.1.1_A.txt,Gaming,B,B.7,Failure
18.5_A.txt,Genuine,,,,
08.4.3_A.txt,Gaming,B,B.4,Failure
11.1.1_A.txt,Yes,B,B.7,No
06.1.1_A.txt,Gaming,B,B.2,Failure
18.4_A.txt,Genuine,,,
08.1.3_C.txt,Yes,B,B.4,No
10.1.2_B.txt,Gaming,B,B.6,Failure
05.4.1_A.txt,Gaming,B,B.1,Failure
10.1.2_C.txt,Gaming,B,B.6,Failure
09.4.3_C.txt,Gaming,B,B.5,Failure
18.5_C.txt,Genuine,,,,
19.3_B.txt,Genuine,,,,
10.1.2_A.txt,Gaming,B,B.6,Success
10.1.1_A.txt,Gaming,B,B.6,Failure
11.4.1_A.txt,Yes,B,B.7,No
19.3_A.txt,Genuine,,,,
17.1_A.txt,Genuine,,,,
19.2_B.txt,Genuine,,,,
09.4.5_B.txt,Gaming,B,B.5,Failure
02.4.1_A.txt,Yes,A,A.2,No
08.1.5_B.txt,Gaming,B,B.4,Failure
02.4.1_C.txt,Gaming,A,A.2,Failure
06.1.5_A.txt,Gaming,B,B.2,Success
05.1.1_C.txt,Gaming,B,B.1,Failure
07.4.1_C.txt,Yes,A,A.1,Failure
05.4.1_C.txt,Gaming,B,B.1,Failure
05.1.1_A.txt,Gaming,B,B.1,Failure
02.1.1_C.txt,Gaming,A,A.2,Failure
07.1.1_C.txt,Gaming,A,A.1,Failure
08.1.4_A.txt,Gaming,B,B.4,Success
08.1.2_B.txt,Gaming,B,B.4,Failure
03.1.1_C.txt,Gaming,A,A.1,Failure
06.1.5_C.txt,Gaming,B,B.2,Failure
01.3.5_A.txt,Gaming,A,A.1,Failure
08.1.2_A.txt,Yes,B,B.4,Yes
08.1.2_C.txt,Gaming,B,B.4,Failure
08.1.4_C.txt,Gaming,B,B.4,Failure
07.4.1_A.txt,Gaming,B,B.3,Failure
08.4.2_B.txt,Gaming,B,B.4,Failure
08.4.2_A.txt,Gaming,B,B.4,Success
08.4.2_C.txt,Gaming,B,B.4,Failure
08.1.5_C.txt,Yes,B,B.4,No
08.1.5_A.txt,Yes,B,B.4,Yes
07.1.1_A.txt,Gaming,B,B.4,Success
01.3.1_A.txt,Genuine,,,,
02.1.1_B.txt,Gaming,A,A.2,Failure
01.3.4_B.txt,Genuine,,,,
01.3.4_C.txt,Gaming,A,A.1,No
08.4.5_B.txt,Gaming,B,B.6,No
08.4.5_A.txt,Gaming,B,B.4,Failure
08.4.5_C.txt,Gaming,B,B.6,Failure
01.2.3_B.txt,Genuine,,,,
01.2.4_B.txt,Gaming,B,B.1,Failure
01.2.3_C.txt,Yes,B,B.1,Yes
01.4.3_B.txt,Gaming,A,A.1,Failure
01.2.4_C.txt,Gaming,A,A.1,Failure
01.3.4_A.txt,Genuine,,,,
01.3.2_B.txt,Genuine,,,
01.2.5_B.txt,Gaming,B,B.1,Failure
01.2.4_A.txt,Gaming,B,B.1,Failure
08.4.4_A.txt,Gaming,B,B.4,Failure
01.2.5_A.txt,Gaming,B,B.1,Failure
16.1_C.txt,Genuine,,,,
01.2.5_C.txt,Gaming,A,A.1,Failure
09.3.5_C.txt,Gaming,B,B.5,Failure
01.2.2_C.txt,Gaming,A,A.1,Yes
19.2_A.txt,Gaming,B,B.4,Success
01.2.2_B.txt,Gaming,B,B.1,Success
09.2.5_C.txt,Gaming,B,B.5,Failure
01.4.3_A.txt,Gaming,A,A.1,No
11.1.1_B.txt,Gaming,B,B.7,No
08.4.4_C.txt,Gaming,B,B.4,Failure
02.1.1_A.txt,Gaming,A,A.2,Failure
10.1.1_B.txt,Gaming,B,B.6,Failure
01.3.2_A.txt,Genuine,,,,
09.4.4_B.txt,Gaming,B,B.5,Failure
09.4.1_B.txt,Gaming,B,B.5,Failure
01.4.3_C.txt,Gaming,A,A.1,Failure
01.2.2_A.txt,Gaming,A,A.1,Failure
09.1.4_B.txt,Gaming,B,B.5,Failure
08.1.1_B.txt,Gaming,B,B.4,Failure
09.2.1_A.txt,Gaming,B,B.5,Success
09.4.4_A.txt,Gaming,B,B.5,Failure
09.1.1_B.txt,Yes,B,B.5,Yes
01.4.4_B.txt,Gaming,A,A.1,Failure
09.4.2_A.txt,Gaming,B,B.5,Failure
01.3.2_C.txt,Gaming,A,A.1,Yes
14.3.1_C.txt,Gaming,C,C.2,Success
01.4.4_C.txt,Gaming,A,A.1,Failure
18.1_B.txt,Gaming,B,B.1,Success
08.4.1_B.txt,Yes,B,B.4,No
10.1.1_C.txt,Gaming,B,B.6,Failure
01.4.4_A.txt,Gaming,A,A.1,Failure
09.2.1_C.txt,Gaming,B,B.5,Failure
01.4.2_B.txt,Gaming,A,A.1,Failure
19.2_C.txt,Genuine,,,,
01.4.2_C.txt,Gaming,A,A.1,Failure
09.4.5_A.txt,Gaming,B,B.5,Failure
01.4.2_A.txt,Gaming,A,A.1,Failure
09.4.2_C.txt,Gaming,B,5,Failure
08.4.1_C.txt,Gaming,B,B.4,Failure
09.4.1_C.txt,Gaming,B,B.5,Failure
08.1.1_C.txt,Gaming,A,A.1,No
19.3_C.txt,Genuine,,,,
01.4.5_B.txt,Gaming,A,1,No
09.1.4_A.txt,Yes,B,B.5,No
01.2.1_B.txt,Gaming,B,B.1,Failure
09.4.1_A.txt,Gaming,B,B.5,Failure
01.2.1_A.txt,Gaming,B,B.1,Failure
09.1.2_A.txt,Gaming,B,B.5,Failure
01.4.5_C.txt,Gaming,A,A.1,Failure
19.4_B.txt,Gaming,B,B.1,Success
01.4.5_A.txt,Gaming,A,A.1,Failure
09.1.4_C.txt,Gaming,B,B.5,Failure
08.1.1_A.txt,Gaming,B,B.4,Success
09.4.4_C.txt,Gaming,B,B.5,Failure
08.4.1_A.txt,Gaming,B,B.4,Failure
09.1.3_A.txt,Gaming,B,B.5,Failure
01.2.1_C.txt,Yes,B,B.1,Yes
13.1.1_C.txt,Gaming,C,C.1,Failure
01.4.1_B.txt,Gaming,A,A.1,Failure
09.1.5_B.txt,Gaming,B,B.5,Failure
01.4.1_C.txt,Gaming,A,A.1,Failure
19.4_C.txt,Genuine,,,,
01.1.3_C.txt,Gaming,A,A.1,Failure
09.1.3_C.txt,Gaming,B,B.5,Failure
01.1.3_B.txt,Gaming,A,A.1,Failure
19.4_A.txt,Genuine,,,,
01.1.3_A.txt,Gaming,B,B.1,Failure
19.5_B.txt,Genuine,,,,
01.1.4_C.txt,Gaming,A,A.1,Failure
09.3.1_C.txt,Gaming,B,B.5,Failure
01.1.4_B.txt,Gaming,A,A.1,Yes
18.1_C.txt,No,,,
01.1.4_A.txt,Yes,A,A.1,No
09.1.5_A.txt,Gaming,B,B.5,Failure
01.1.5_C.txt,Gaming,A,A.1,Failure
19.5_A.txt,Genuine,,,,
09.1.1_C.txt,Gaming,B,B.5,Failure
18.1_A.txt,Genuine,,,
01.1.5_B.txt,Gaming,A,1,Failure
19.1_B.txt,Gaming,B,B.4,Failure
01.1.5_A.txt,Gaming,A,A.1,Failure
09.1.5_C.txt,Gaming,B,B.5,Failure
03.1.1_A.txt,Gaming,A,A.1,Failure
01.1.2_C.txt,Gaming,A,A.1,Failure
16.1_B.txt,Genuine,,,,
01.1.2_B.txt,Gaming,B,B.1,Failure
19.1_A.txt,Gaming,B,B.1,Success
01.4.1_A.txt,Gaming,A,A.1,Failure
09.4.5_C.txt,Gaming,B,B.5,Failure
01.1.2_A.txt,Gaming,B,B.1,Success
19.1_C.txt,No,,,,
01.1.1_B.txt,Gaming,A,A.1,Failure
16.1_A.txt,Genuine,,,,
09.1.1_A.txt,Gaming,B,B.5,Failure
19.5_C.txt,Genuine,,,,
01.1.1_A.txt,Gaming,B,B.1,Failure
09.1.2_C.txt,Gaming,B,B.5,Failure
01.1.1_C.txt,Gaming,A,A.1,Failure
09.1.2_B.txt,Gaming,B,B.5,Failure
09.1.3_B.txt,Gaming,B,B.5,Failure
